muni_code_5,muni_code_6,pref_code,muni_name,school_type,source_type,source_date,source_version,license_type,license_url,source_url,commercial_use,redistribution,attribution_required,attribution_text,license_status,checked_at,is_priority_target,raw_public,raw_use,special_condition
43206,432067,43,玉名市,elementary,KSJ_A27_2023,2023-04-01,R5,OPEN_DATA,https://nlftp.mlit.go.jp/ksj/gml/codelist/R5_Terms_of_use_municipality_data.xlsx,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A27-2023.html,true,true,true,出典：国土数値情報（小学校区・中学校区データ、2023年度）を加工して作成,CLEARED,2026-08-14,false,01公開,オープンデータ公開,
43206,432067,43,玉名市,junior_high,KSJ_A32_2023,2023-04-01,R5,OPEN_DATA,https://nlftp.mlit.go.jp/ksj/gml/codelist/R5_Terms_of_use_municipality_data.xlsx,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A32-2023.html,true,true,true,出典：国土数値情報（小学校区・中学校区データ、2023年度）を加工して作成,CLEARED,2026-08-14,false,01公開,オープンデータ公開,
43208,432083,43,山鹿市,elementary,KSJ_A27_2023,2023-04-01,R5,OPEN_DATA,https://nlftp.mlit.go.jp/ksj/gml/codelist/R5_Terms_of_use_municipality_data.xlsx,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A27-2023.html,true,true,true,出典：国土数値情報（小学校区・中学校区データ、2023年度）を加工して作成,CLEARED,2026-08-14,false,01公開,オープンデータ公開,
43208,432083,43,山鹿市,junior_high,KSJ_A32_2023,2023-04-01,R5,OPEN_DATA,https://nlftp.mlit.go.jp/ksj/gml/codelist/R5_Terms_of_use_municipality_data.xlsx,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A32-2023.html,true,true,true,出典：国土数値情報（小学校区・中学校区データ、2023年度）を加工して作成,CLEARED,2026-08-14,false,01公開,オープンデータ公開,
43210,432105,43,菊池市,elementary,KSJ_A27_2023,2023-04-01,R5,OPEN_DATA,https://nlftp.mlit.go.jp/ksj/gml/codelist/R5_Terms_of_use_municipality_data.xlsx,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A27-2023.html,true,true,true,出典：国土数値情報（小学校区・中学校区データ、2023年度）を加工して作成,CLEARED,2026-08-14,false,01公開,オープンデータ公開,
43210,432105,43,菊池市,junior_high,KSJ_A32_2023,2023-04-01,R5,OPEN_DATA,https://nlftp.mlit.go.jp/ksj/gml/codelist/R5_Terms_of_use_municipality_data.xlsx,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A32-2023.html,true,true,true,出典：国土数値情報（小学校区・中学校区データ、2023年度）を加工して作成,CLEARED,2026-08-14,false,01公開,オープンデータ公開,
43211,432113,43,宇土市,elementary,KSJ_A27_2023,2023-04-01,R5,OPEN_DATA,https://nlftp.mlit.go.jp/ksj/gml/codelist/R5_Terms_of_use_municipality_data.xlsx,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A27-2023.html,true,true,true,出典：国土数値情報（小学校区・中学校区データ、2023年度）を加工して作成,CLEARED,2026-08-14,false,01公開,オープンデータ公開,
43211,432113,43,宇土市,junior_high,KSJ_A32_2023,2023-04-01,R5,OPEN_DATA,https://nlftp.mlit.go.jp/ksj/gml/codelist/R5_Terms_of_use_municipality_data.xlsx,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A32-2023.html,true,true,true,出典：国土数値情報（小学校区・中学校区データ、2023年度）を加工して作成,CLEARED,2026-08-14,false,01公開,オープンデータ公開,
43212,432121,43,上天草市,elementary,KSJ_A27_2023,2023-04-01,R5,OPEN_DATA,https://nlftp.mlit.go.jp/ksj/gml/codelist/R5_Terms_of_use_municipality_data.xlsx,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A27-2023.html,true,true,true,出典：国土数値情報（小学校区・中学校区データ、2023年度）を加工して作成,CLEARED,2026-08-14,false,01公開,オープンデータ公開,
43212,432121,43,上天草市,junior_high,KSJ_A32_2023,2023-04-01,R5,OPEN_DATA,https://nlftp.mlit.go.jp/ksj/gml/codelist/R5_Terms_of_use_municipality_data.xlsx,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A32-2023.html,true,true,true,出典：国土数値情報（小学校区・中学校区データ、2023年度）を加工して作成,CLEARED,2026-08-14,false,01公開,オープンデータ公開,
43213,432130,43,宇城市,elementary,KSJ_A27_2023,2023-04-01,R5,OPEN_DATA,https://nlftp.mlit.go.jp/ksj/gml/codelist/R5_Terms_of_use_municipality_data.xlsx,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A27-2023.html,true,true,true,出典：国土数値情報（小学校区・中学校区データ、2023年度）を加工して作成,CLEARED,2026-08-14,false,01公開,オープンデータ公開,
43213,432130,43,宇城市,junior_high,KSJ_A32_2023,2023-04-01,R5,OPEN_DATA,https://nlftp.mlit.go.jp/ksj/gml/codelist/R5_Terms_of_use_municipality_data.xlsx,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A32-2023.html,true,true,true,出典：国土数値情報（小学校区・中学校区データ、2023年度）を加工して作成,CLEARED,2026-08-14,false,01公開,オープンデータ公開,
43214,432148,43,阿蘇市,elementary,KSJ_A27_2023,2023-04-01,R5,OPEN_DATA,https://nlftp.mlit.go.jp/ksj/gml/codelist/R5_Terms_of_use_municipality_data.xlsx,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A27-2023.html,true,true,true,出典：国土数値情報（小学校区・中学校区データ、2023年度）を加工して作成,CLEARED,2026-08-14,false,01公開,オープンデータ公開,
43214,432148,43,阿蘇市,junior_high,KSJ_A32_2023,2023-04-01,R5,OPEN_DATA,https://nlftp.mlit.go.jp/ksj/gml/codelist/R5_Terms_of_use_municipality_data.xlsx,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A32-2023.html,true,true,true,出典：国土数値情報（小学校区・中学校区データ、2023年度）を加工して作成,CLEARED,2026-08-14,false,01公開,オープンデータ公開,
43215,432156,43,天草市,elementary,KSJ_A27_2023,2023-04-01,R5,OPEN_DATA,https://nlftp.mlit.go.jp/ksj/gml/codelist/R5_Terms_of_use_municipality_data.xlsx,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A27-2023.html,true,true,true,出典：国土数値情報（小学校区・中学校区データ、2023年度）を加工して作成,CLEARED,2026-08-14,false,01公開,オープンデータ公開,
43215,432156,43,天草市,junior_high,KSJ_A32_2023,2023-04-01,R5,OPEN_DATA,https://nlftp.mlit.go.jp/ksj/gml/codelist/R5_Terms_of_use_municipality_data.xlsx,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A32-2023.html,true,true,true,出典：国土数値情報（小学校区・中学校区データ、2023年度）を加工して作成,CLEARED,2026-08-14,false,01公開,オープンデータ公開,
43216,432164,43,合志市,elementary,KSJ_A27_2023,2023-04-01,R5,OPEN_DATA,https://nlftp.mlit.go.jp/ksj/gml/codelist/R5_Terms_of_use_municipality_data.xlsx,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A27-2023.html,true,true,true,出典：国土数値情報（小学校区・中学校区データ、2023年度）を加工して作成,CLEARED,2026-08-14,false,01公開,オープンデータ公開,
43216,432164,43,合志市,junior_high,KSJ_A32_2023,2023-04-01,R5,OPEN_DATA,https://nlftp.mlit.go.jp/ksj/gml/codelist/R5_Terms_of_use_municipality_data.xlsx,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A32-2023.html,true,true,true,出典：国土数値情報（小学校区・中学校区データ、2023年度）を加工して作成,CLEARED,2026-08-14,false,01公開,オープンデータ公開,
43348,433489,43,美里町,elementary,KSJ_A27_2023,2023-04-01,R5,OPEN_DATA,https://nlftp.mlit.go.jp/ksj/gml/codelist/R5_Terms_of_use_municipality_data.xlsx,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A27-2023.html,true,true,true,出典：国土数値情報（小学校区・中学校区データ、2023年度）を加工して作成,CLEARED,2026-08-14,false,01公開,オープンデータ公開,
43348,433489,43,美里町,junior_high,KSJ_A32_2023,2023-04-01,R5,OPEN_DATA,https://nlftp.mlit.go.jp/ksj/gml/codelist/R5_Terms_of_use_municipality_data.xlsx,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A32-2023.html,true,true,true,出典：国土数値情報（小学校区・中学校区データ、2023年度）を加工して作成,CLEARED,2026-08-14,false,01公開,オープンデータ公開,
43364,433641,43,玉東町,elementary,KSJ_A27_2023,2023-04-01,R5,OPEN_DATA,https://nlftp.mlit.go.jp/ksj/gml/codelist/R5_Terms_of_use_municipality_data.xlsx,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A27-2023.html,true,true,true,出典：国土数値情報（小学校区・中学校区データ、2023年度）を加工して作成,CLEARED,2026-08-14,false,01公開,オープンデータ公開,
43364,433641,43,玉東町,junior_high,KSJ_A32_2023,2023-04-01,R5,OPEN_DATA,https://nlftp.mlit.go.jp/ksj/gml/codelist/R5_Terms_of_use_municipality_data.xlsx,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A32-2023.html,true,true,true,出典：国土数値情報（小学校区・中学校区データ、2023年度）を加工して作成,CLEARED,2026-08-14,false,01公開,オープンデータ公開,
43367,433675,43,南関町,elementary,KSJ_A27_2023,2023-04-01,R5,OPEN_DATA,https://nlftp.mlit.go.jp/ksj/gml/codelist/R5_Terms_of_use_municipality_data.xlsx,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A27-2023.html,true,true,true,出典：国土数値情報（小学校区・中学校区データ、2023年度）を加工して作成,CLEARED,2026-08-14,false,01公開,オープンデータ公開,
43367,433675,43,南関町,junior_high,KSJ_A32_2023,2023-04-01,R5,OPEN_DATA,https://nlftp.mlit.go.jp/ksj/gml/codelist/R5_Terms_of_use_municipality_data.xlsx,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A32-2023.html,true,true,true,出典：国土数値情報（小学校区・中学校区データ、2023年度）を加工して作成,CLEARED,2026-08-14,false,01公開,オープンデータ公開,
43368,433683,43,長洲町,elementary,KSJ_A27_2023,2023-04-01,R5,OPEN_DATA,https://nlftp.mlit.go.jp/ksj/gml/codelist/R5_Terms_of_use_municipality_data.xlsx,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A27-2023.html,true,true,true,出典：国土数値情報（小学校区・中学校区データ、2023年度）を加工して作成,CLEARED,2026-08-14,false,01公開,オープンデータ公開,
43368,433683,43,長洲町,junior_high,KSJ_A32_2023,2023-04-01,R5,OPEN_DATA,https://nlftp.mlit.go.jp/ksj/gml/codelist/R5_Terms_of_use_municipality_data.xlsx,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A32-2023.html,true,true,true,出典：国土数値情報（小学校区・中学校区データ、2023年度）を加工して作成,CLEARED,2026-08-14,false,01公開,オープンデータ公開,
43369,433691,43,和水町,elementary,KSJ_A27_2023,2023-04-01,R5,OPEN_DATA,https://nlftp.mlit.go.jp/ksj/gml/codelist/R5_Terms_of_use_municipality_data.xlsx,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A27-2023.html,true,true,true,出典：国土数値情報（小学校区・中学校区データ、2023年度）を加工して作成,CLEARED,2026-08-14,false,01公開,オープンデータ公開,
43369,433691,43,和水町,junior_high,KSJ_A32_2023,2023-04-01,R5,OPEN_DATA,https://nlftp.mlit.go.jp/ksj/gml/codelist/R5_Terms_of_use_municipality_data.xlsx,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A32-2023.html,true,true,true,出典：国土数値情報（小学校区・中学校区データ、2023年度）を加工して作成,CLEARED,2026-08-14,false,01公開,オープンデータ公開,
43404,434043,43,菊陽町,elementary,KSJ_A27_2023,2023-04-01,R5,NO_COMMERCIAL,https://nlftp.mlit.go.jp/ksj/gml/codelist/R5_Terms_of_use_municipality_data.xlsx,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A27-2023.html,false,false,true,,REJECTED,2026-08-14,false,01公開,商用利用不可,
43404,434043,43,菊陽町,junior_high,KSJ_A32_2023,2023-04-01,R5,NO_COMMERCIAL,https://nlftp.mlit.go.jp/ksj/gml/codelist/R5_Terms_of_use_municipality_data.xlsx,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A32-2023.html,false,false,true,,REJECTED,2026-08-14,false,01公開,商用利用不可,
43423,434230,43,南小国町,elementary,KSJ_A27_2023,2023-04-01,R5,OPEN_DATA,https://nlftp.mlit.go.jp/ksj/gml/codelist/R5_Terms_of_use_municipality_data.xlsx,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A27-2023.html,true,true,true,出典：国土数値情報（小学校区・中学校区データ、2023年度）を加工して作成,CLEARED,2026-08-14,false,01公開,オープンデータ公開,
43423,434230,43,南小国町,junior_high,KSJ_A32_2023,2023-04-01,R5,OPEN_DATA,https://nlftp.mlit.go.jp/ksj/gml/codelist/R5_Terms_of_use_municipality_data.xlsx,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A32-2023.html,true,true,true,出典：国土数値情報（小学校区・中学校区データ、2023年度）を加工して作成,CLEARED,2026-08-14,false,01公開,オープンデータ公開,
43424,434248,43,小国町,elementary,KSJ_A27_2023,2023-04-01,R5,OPEN_DATA,https://nlftp.mlit.go.jp/ksj/gml/codelist/R5_Terms_of_use_municipality_data.xlsx,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A27-2023.html,true,true,true,出典：国土数値情報（小学校区・中学校区データ、2023年度）を加工して作成,CLEARED,2026-08-14,false,01公開,オープンデータ公開,
43424,434248,43,小国町,junior_high,KSJ_A32_2023,2023-04-01,R5,OPEN_DATA,https://nlftp.mlit.go.jp/ksj/gml/codelist/R5_Terms_of_use_municipality_data.xlsx,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A32-2023.html,true,true,true,出典：国土数値情報（小学校区・中学校区データ、2023年度）を加工して作成,CLEARED,2026-08-14,false,01公開,オープンデータ公開,
43425,434256,43,産山村,elementary,KSJ_A27_2023,2023-04-01,R5,OPEN_DATA,https://nlftp.mlit.go.jp/ksj/gml/codelist/R5_Terms_of_use_municipality_data.xlsx,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A27-2023.html,true,true,true,出典：国土数値情報（小学校区・中学校区データ、2023年度）を加工して作成,CLEARED,2026-08-14,false,01公開,オープンデータ公開,
43425,434256,43,産山村,junior_high,KSJ_A32_2023,2023-04-01,R5,OPEN_DATA,https://nlftp.mlit.go.jp/ksj/gml/codelist/R5_Terms_of_use_municipality_data.xlsx,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A32-2023.html,true,true,true,出典：国土数値情報（小学校区・中学校区データ、2023年度）を加工して作成,CLEARED,2026-08-14,false,01公開,オープンデータ公開,
43428,434281,43,高森町,elementary,KSJ_A27_2023,2023-04-01,R5,OPEN_DATA,https://nlftp.mlit.go.jp/ksj/gml/codelist/R5_Terms_of_use_municipality_data.xlsx,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A27-2023.html,true,true,true,出典：国土数値情報（小学校区・中学校区データ、2023年度）を加工して作成,CLEARED,2026-08-14,false,01公開,オープンデータ公開,
43428,434281,43,高森町,junior_high,KSJ_A32_2023,2023-04-01,R5,OPEN_DATA,https://nlftp.mlit.go.jp/ksj/gml/codelist/R5_Terms_of_use_municipality_data.xlsx,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A32-2023.html,true,true,true,出典：国土数値情報（小学校区・中学校区データ、2023年度）を加工して作成,CLEARED,2026-08-14,false,01公開,オープンデータ公開,
43432,434329,43,西原村,elementary,KSJ_A27_2023,2023-04-01,R5,OPEN_DATA,https://nlftp.mlit.go.jp/ksj/gml/codelist/R5_Terms_of_use_municipality_data.xlsx,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A27-2023.html,true,true,true,出典：国土数値情報（小学校区・中学校区データ、2023年度）を加工して作成,CLEARED,2026-08-14,false,01公開,オープンデータ公開,
43432,434329,43,西原村,junior_high,KSJ_A32_2023,2023-04-01,R5,OPEN_DATA,https://nlftp.mlit.go.jp/ksj/gml/codelist/R5_Terms_of_use_municipality_data.xlsx,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A32-2023.html,true,true,true,出典：国土数値情報（小学校区・中学校区データ、2023年度）を加工して作成,CLEARED,2026-08-14,false,01公開,オープンデータ公開,
43433,434337,43,南阿蘇村,elementary,KSJ_A27_2023,2023-04-01,R5,OPEN_DATA,https://nlftp.mlit.go.jp/ksj/gml/codelist/R5_Terms_of_use_municipality_data.xlsx,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A27-2023.html,true,true,true,出典：国土数値情報（小学校区・中学校区データ、2023年度）を加工して作成,CLEARED,2026-08-14,false,01公開,オープンデータ公開,
43433,434337,43,南阿蘇村,junior_high,KSJ_A32_2023,2023-04-01,R5,OPEN_DATA,https://nlftp.mlit.go.jp/ksj/gml/codelist/R5_Terms_of_use_municipality_data.xlsx,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A32-2023.html,true,true,true,出典：国土数値情報（小学校区・中学校区データ、2023年度）を加工して作成,CLEARED,2026-08-14,false,01公開,オープンデータ公開,
43441,434418,43,御船町,elementary,KSJ_A27_2023,2023-04-01,R5,OPEN_DATA,https://nlftp.mlit.go.jp/ksj/gml/codelist/R5_Terms_of_use_municipality_data.xlsx,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A27-2023.html,true,true,true,出典：国土数値情報（小学校区・中学校区データ、2023年度）を加工して作成,CLEARED,2026-08-14,false,01公開,オープンデータ公開,
43441,434418,43,御船町,junior_high,KSJ_A32_2023,2023-04-01,R5,OPEN_DATA,https://nlftp.mlit.go.jp/ksj/gml/codelist/R5_Terms_of_use_municipality_data.xlsx,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A32-2023.html,true,true,true,出典：国土数値情報（小学校区・中学校区データ、2023年度）を加工して作成,CLEARED,2026-08-14,false,01公開,オープンデータ公開,
43442,434426,43,嘉島町,elementary,KSJ_A27_2023,2023-04-01,R5,OPEN_DATA,https://nlftp.mlit.go.jp/ksj/gml/codelist/R5_Terms_of_use_municipality_data.xlsx,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A27-2023.html,true,true,true,出典：国土数値情報（小学校区・中学校区データ、2023年度）を加工して作成,CLEARED,2026-08-14,false,01公開,オープンデータ公開,
43442,434426,43,嘉島町,junior_high,KSJ_A32_2023,2023-04-01,R5,OPEN_DATA,https://nlftp.mlit.go.jp/ksj/gml/codelist/R5_Terms_of_use_municipality_data.xlsx,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A32-2023.html,true,true,true,出典：国土数値情報（小学校区・中学校区データ、2023年度）を加工して作成,CLEARED,2026-08-14,false,01公開,オープンデータ公開,
43443,434434,43,益城町,elementary,KSJ_A27_2023,2023-04-01,R5,OPEN_DATA,https://nlftp.mlit.go.jp/ksj/gml/codelist/R5_Terms_of_use_municipality_data.xlsx,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A27-2023.html,true,true,true,出典：国土数値情報（小学校区・中学校区データ、2023年度）を加工して作成,CLEARED,2026-08-14,false,01公開,オープンデータ公開,
43443,434434,43,益城町,junior_high,KSJ_A32_2023,2023-04-01,R5,OPEN_DATA,https://nlftp.mlit.go.jp/ksj/gml/codelist/R5_Terms_of_use_municipality_data.xlsx,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A32-2023.html,true,true,true,出典：国土数値情報（小学校区・中学校区データ、2023年度）を加工して作成,CLEARED,2026-08-14,false,01公開,オープンデータ公開,
43444,434442,43,甲佐町,elementary,KSJ_A27_2023,2023-04-01,R5,OPEN_DATA,https://nlftp.mlit.go.jp/ksj/gml/codelist/R5_Terms_of_use_municipality_data.xlsx,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A27-2023.html,true,true,true,出典：国土数値情報（小学校区・中学校区データ、2023年度）を加工して作成,CLEARED,2026-08-14,false,01公開,オープンデータ公開,
43444,434442,43,甲佐町,junior_high,KSJ_A32_2023,2023-04-01,R5,OPEN_DATA,https://nlftp.mlit.go.jp/ksj/gml/codelist/R5_Terms_of_use_municipality_data.xlsx,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A32-2023.html,true,true,true,出典：国土数値情報（小学校区・中学校区データ、2023年度）を加工して作成,CLEARED,2026-08-14,false,01公開,オープンデータ公開,
43447,434477,43,山都町,elementary,KSJ_A27_2023,2023-04-01,R5,OPEN_DATA,https://nlftp.mlit.go.jp/ksj/gml/codelist/R5_Terms_of_use_municipality_data.xlsx,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A27-2023.html,true,true,true,出典：国土数値情報（小学校区・中学校区データ、2023年度）を加工して作成,CLEARED,2026-08-14,false,01公開,オープンデータ公開,
43447,434477,43,山都町,junior_high,KSJ_A32_2023,2023-04-01,R5,OPEN_DATA,https://nlftp.mlit.go.jp/ksj/gml/codelist/R5_Terms_of_use_municipality_data.xlsx,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A32-2023.html,true,true,true,出典：国土数値情報（小学校区・中学校区データ、2023年度）を加工して作成,CLEARED,2026-08-14,false,01公開,オープンデータ公開,
43468,434680,43,氷川町,elementary,KSJ_A27_2023,2023-04-01,R5,OPEN_DATA,https://nlftp.mlit.go.jp/ksj/gml/codelist/R5_Terms_of_use_municipality_data.xlsx,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A27-2023.html,true,true,true,出典：国土数値情報（小学校区・中学校区データ、2023年度）を加工して作成,CLEARED,2026-08-14,false,01公開,オープンデータ公開,
43468,434680,43,氷川町,junior_high,KSJ_A32_2023,2023-04-01,R5,OPEN_DATA,https://nlftp.mlit.go.jp/ksj/gml/codelist/R5_Terms_of_use_municipality_data.xlsx,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A32-2023.html,true,true,true,出典：国土数値情報（小学校区・中学校区データ、2023年度）を加工して作成,CLEARED,2026-08-14,false,01公開,オープンデータ公開,
43482,434825,43,芦北町,elementary,KSJ_A27_2023,2023-04-01,R5,OPEN_DATA,https://nlftp.mlit.go.jp/ksj/gml/codelist/R5_Terms_of_use_municipality_data.xlsx,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A27-2023.html,true,true,true,出典：国土数値情報（小学校区・中学校区データ、2023年度）を加工して作成,CLEARED,2026-08-14,false,01公開,オープンデータ公開,
43482,434825,43,芦北町,junior_high,KSJ_A32_2023,2023-04-01,R5,OPEN_DATA,https://nlftp.mlit.go.jp/ksj/gml/codelist/R5_Terms_of_use_municipality_data.xlsx,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A32-2023.html,true,true,true,出典：国土数値情報（小学校区・中学校区データ、2023年度）を加工して作成,CLEARED,2026-08-14,false,01公開,オープンデータ公開,
43484,434841,43,津奈木町,elementary,KSJ_A27_2023,2023-04-01,R5,OPEN_DATA,https://nlftp.mlit.go.jp/ksj/gml/codelist/R5_Terms_of_use_municipality_data.xlsx,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A27-2023.html,true,true,true,出典：国土数値情報（小学校区・中学校区データ、2023年度）を加工して作成,CLEARED,2026-08-14,false,01公開,オープンデータ公開,
43484,434841,43,津奈木町,junior_high,KSJ_A32_2023,2023-04-01,R5,OPEN_DATA,https://nlftp.mlit.go.jp/ksj/gml/codelist/R5_Terms_of_use_municipality_data.xlsx,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A32-2023.html,true,true,true,出典：国土数値情報（小学校区・中学校区データ、2023年度）を加工して作成,CLEARED,2026-08-14,false,01公開,オープンデータ公開,
43501,435015,43,錦町,elementary,KSJ_A27_2023,2023-04-01,R5,OPEN_DATA,https://nlftp.mlit.go.jp/ksj/gml/codelist/R5_Terms_of_use_municipality_data.xlsx,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A27-2023.html,true,true,true,出典：国土数値情報（小学校区・中学校区データ、2023年度）を加工して作成,CLEARED,2026-08-14,false,01公開,オープンデータ公開,
43501,435015,43,錦町,junior_high,KSJ_A32_2023,2023-04-01,R5,OPEN_DATA,https://nlftp.mlit.go.jp/ksj/gml/codelist/R5_Terms_of_use_municipality_data.xlsx,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A32-2023.html,true,true,true,出典：国土数値情報（小学校区・中学校区データ、2023年度）を加工して作成,CLEARED,2026-08-14,false,01公開,オープンデータ公開,
43505,435058,43,多良木町,elementary,KSJ_A27_2023,2023-04-01,R5,OPEN_DATA,https://nlftp.mlit.go.jp/ksj/gml/codelist/R5_Terms_of_use_municipality_data.xlsx,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A27-2023.html,true,true,true,出典：国土数値情報（小学校区・中学校区データ、2023年度）を加工して作成,CLEARED,2026-08-14,false,01公開,オープンデータ公開,
43505,435058,43,多良木町,junior_high,KSJ_A32_2023,2023-04-01,R5,OPEN_DATA,https://nlftp.mlit.go.jp/ksj/gml/codelist/R5_Terms_of_use_municipality_data.xlsx,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A32-2023.html,true,true,true,出典：国土数値情報（小学校区・中学校区データ、2023年度）を加工して作成,CLEARED,2026-08-14,false,01公開,オープンデータ公開,
43506,435066,43,湯前町,elementary,KSJ_A27_2023,2023-04-01,R5,OPEN_DATA,https://nlftp.mlit.go.jp/ksj/gml/codelist/R5_Terms_of_use_municipality_data.xlsx,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A27-2023.html,true,true,true,出典：国土数値情報（小学校区・中学校区データ、2023年度）を加工して作成,CLEARED,2026-08-14,false,01公開,オープンデータ公開,
43506,435066,43,湯前町,junior_high,KSJ_A32_2023,2023-04-01,R5,OPEN_DATA,https://nlftp.mlit.go.jp/ksj/gml/codelist/R5_Terms_of_use_municipality_data.xlsx,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A32-2023.html,true,true,true,出典：国土数値情報（小学校区・中学校区データ、2023年度）を加工して作成,CLEARED,2026-08-14,false,01公開,オープンデータ公開,
43507,435074,43,水上村,elementary,KSJ_A27_2023,2023-04-01,R5,OPEN_DATA,https://nlftp.mlit.go.jp/ksj/gml/codelist/R5_Terms_of_use_municipality_data.xlsx,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A27-2023.html,true,true,true,出典：国土数値情報（小学校区・中学校区データ、2023年度）を加工して作成,CLEARED,2026-08-14,false,01公開,オープンデータ公開,
43507,435074,43,水上村,junior_high,KSJ_A32_2023,2023-04-01,R5,OPEN_DATA,https://nlftp.mlit.go.jp/ksj/gml/codelist/R5_Terms_of_use_municipality_data.xlsx,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A32-2023.html,true,true,true,出典：国土数値情報（小学校区・中学校区データ、2023年度）を加工して作成,CLEARED,2026-08-14,false,01公開,オープンデータ公開,
